[INFO][2022-06-15T18:15:25.859][log.go:58] _com_request_in||method=GET||args=map[]||body=||spanid=a2019ad11ff2fd04||uri=/admin/admin_info?token=admin||from=127.0.0.1||traceid=c0a82bec62a9b13d1be01da1f7a4bfb0||cspanid=
[INFO][2022-06-15T18:15:25.859][log.go:58] _com_request_out||method=GET||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"id\":1,\"name\":\"admin\",\"login_time\":\"2022-06-09T17:26:21.945182+08:00\",\"avatar\":\"https://wpimg.wallstcn.com/f778738c-e4f8-4870-b634-56703b4acafe.gif\",\"introduction\":\"I am a super administrator\",\"roles\":[\"admin\",\"test\"]},\"trace_id\":\"c0a82bec62a9b13d1be01da1f7a4bfb0\",\"stack\":null}||proc_time=0.009393034||traceid=c0a82bec62a9b13d1be01da1f7a4bfb0||cspanid=||spanid=a2019ad11ff2fd04||uri=/admin/admin_info?token=admin||args=map[]
[INFO][2022-06-15T18:15:27.093][log.go:58] _com_mysql_success||current_time=2022-06-15 18:15:27||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '56')||affected_row=0||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||proc_time=0.008818s||traceid=c0a82bec62a9b13eb9e01da17df18db0||cspanid=||spanid=a2019ad25952989d||level=sql
[INFO][2022-06-15T18:15:27.093][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||current_time=2022-06-15 18:15:27||affected_row=0||cspanid=||level=sql||proc_time=0.004894s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '56')||traceid=c0a82bec62a9b13eb9e01da17df18db0||spanid=a2019ad25952989d
[INFO][2022-06-15T18:15:27.093][log.go:58] _com_mysql_success||traceid=c0a82bec62a9b13eb9e01da17df18db0||cspanid=||spanid=a2019ad25952989d||level=sql||proc_time=0.007409s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '56')||affected_row=1||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||current_time=2022-06-15 18:15:27
[INFO][2022-06-15T18:15:27.093][log.go:58] _com_mysql_success||traceid=c0a82bec62a9b13eb9e01da17df18db0||spanid=a2019ad25952989d||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '56')||current_time=2022-06-15 18:15:27||proc_time=0.012013s||affected_row=1||cspanid=
[INFO][2022-06-15T18:15:27.093][log.go:58] _com_request_out||uri=/service/service_list?page_no=1&page_size=20&info=&page=1||method=GET||args=map[]||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"total\":12,\"list\":[{\"id\":68,\"service_name\":\"testservice1\",\"service_desc\":\"testservice1\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/testservice1\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":67,\"service_name\":\"service_test1\",\"service_desc\":\"service_test1\",\"load_type\":0,\"service_addr\":\"service_test1/\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":66,\"service_name\":\"service_test\",\"service_desc\":\"service_test\",\"load_type\":2,\"service_addr\":\"127.0.0.1:8881\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":65,\"service_name\":\"string\",\"service_desc\":\"service——test\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8999\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":64,\"service_name\":\"test_http_service_indb1\",\"service_desc\":\"test_http_service_dec\",\"load_type\":0,\"service_addr\":\"/test_http_service_indb1\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":63,\"service_name\":\"test_http_service_test\",\"service_desc\":\"test_http_service_dec\",\"load_type\":0,\"service_addr\":\"/test_http_service_test\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":62,\"service_name\":\"test_http_service_indb\",\"service_desc\":\"test_http_service_dec\",\"load_type\":0,\"service_addr\":\"/test_http_service_indb\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":60,\"service_name\":\"test_strip_uri\",\"service_desc\":\"测试路径接入\",\"load_type\":0,\"service_addr\":\"127.0.0.1:8080/test_strip_uri\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":59,\"service_name\":\"test.com:8080\",\"service_desc\":\"测试域名接入\",\"load_type\":0,\"service_addr\":\"test.com\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":58,\"service_name\":\"test_grpc_service\",\"service_desc\":\"测试GRPC服务\",\"load_type\":2,\"service_addr\":\"127.0.0.1:8012\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":57,\"service_name\":\"test_tcp_service\",\"service_desc\":\"测试TCP代理\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8011\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":56,\"service_name\":\"test_http_service\",\"service_desc\":\"测试HTTP代理\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/test_http_service\",\"qps\":1,\"qpd\":2,\"total_node\":6}]},\"trace_id\":\"c0a82bec62a9b13eb9e01da17df18db0\",\"stack\":null}||proc_time=0.767445072||traceid=c0a82bec62a9b13eb9e01da17df18db0||cspanid=||spanid=a2019ad25952989d
[INFO][2022-06-15T18:17:41.650][log.go:58] _com_request_in||body=||traceid=c0a82bec62a9b1c589f01da10cb640b0||cspanid=||spanid=a2019a2978ac2651||uri=/admin/admin_info?token=admin||method=GET||args=map[]||from=127.0.0.1
[INFO][2022-06-15T18:17:41.650][log.go:58] _com_request_out||uri=/admin/admin_info?token=admin||args=map[]||method=GET||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"id\":1,\"name\":\"admin\",\"login_time\":\"2022-06-09T17:26:21.945182+08:00\",\"avatar\":\"https://wpimg.wallstcn.com/f778738c-e4f8-4870-b634-56703b4acafe.gif\",\"introduction\":\"I am a super administrator\",\"roles\":[\"admin\",\"test\"]},\"trace_id\":\"c0a82bec62a9b1c589f01da10cb640b0\",\"stack\":null}||proc_time=0.009637632||traceid=c0a82bec62a9b1c589f01da10cb640b0||cspanid=||spanid=a2019a2978ac2651
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_request_in||args=map[]||body=||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||spanid=a2019a2a76293068||uri=/service/service_list?page_no=1&page_size=20&info=&page=1||method=GET||from=127.0.0.1
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||spanid=a2019a2a76293068||proc_time=0.020760s||sql=SELECT * FROM `gateway_service_info`  WHERE (is_delete=0) ORDER BY id desc LIMIT 20 OFFSET 0||affected_row=12||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_info.go:84||current_time=2022-06-15 18:17:42
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||traceid=c0a82bec62a9b1c601d81da175cbd5b0||spanid=a2019a2a76293068||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_info.go:87||proc_time=0.003274s||affected_row=0||cspanid=||level=sql||current_time=2022-06-15 18:17:42||sql=SELECT count(*) FROM `gateway_service_info`  WHERE (is_delete=0) LIMIT 20 OFFSET 0
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||level=sql||proc_time=0.007545s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '68')||affected_row=1||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||current_time=2022-06-15 18:17:42||traceid=c0a82bec62a9b1c601d81da175cbd5b0||spanid=a2019a2a76293068
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||traceid=c0a82bec62a9b1c601d81da175cbd5b0||spanid=a2019a2a76293068||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||proc_time=0.012396s||current_time=2022-06-15 18:17:42||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '68')||affected_row=0||cspanid=
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||affected_row=0||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||proc_time=0.005375s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '68')||current_time=2022-06-15 18:17:42||spanid=a2019a2a76293068||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||proc_time=0.005014s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '68')||affected_row=1||traceid=c0a82bec62a9b1c601d81da175cbd5b0||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||current_time=2022-06-15 18:17:42||cspanid=||spanid=a2019a2a76293068
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||current_time=2022-06-15 18:17:42||proc_time=0.007162s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '68')||traceid=c0a82bec62a9b1c601d81da175cbd5b0||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||cspanid=||spanid=a2019a2a76293068||affected_row=1
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||level=sql||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '67')||spanid=a2019a2a76293068||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||current_time=2022-06-15 18:17:42||proc_time=0.004059s||affected_row=1||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||proc_time=0.004162s||cspanid=||spanid=a2019a2a76293068||current_time=2022-06-15 18:17:42||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '67')||affected_row=0||traceid=c0a82bec62a9b1c601d81da175cbd5b0||level=sql
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||proc_time=0.005113s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '67')||traceid=c0a82bec62a9b1c601d81da175cbd5b0||affected_row=0||cspanid=||spanid=a2019a2a76293068||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||current_time=2022-06-15 18:17:42
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||affected_row=1||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||proc_time=0.003783s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '67')||spanid=a2019a2a76293068||level=sql||current_time=2022-06-15 18:17:42||traceid=c0a82bec62a9b1c601d81da175cbd5b0
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '67')||affected_row=1||cspanid=||level=sql||proc_time=0.004292s||traceid=c0a82bec62a9b1c601d81da175cbd5b0||spanid=a2019a2a76293068||current_time=2022-06-15 18:17:42
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '66')||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||spanid=a2019a2a76293068||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||current_time=2022-06-15 18:17:42||proc_time=0.005100s||affected_row=0
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||current_time=2022-06-15 18:17:42||proc_time=0.005240s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '66')||affected_row=0||spanid=a2019a2a76293068||level=sql
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '66')||affected_row=1||traceid=c0a82bec62a9b1c601d81da175cbd5b0||spanid=a2019a2a76293068||level=sql||proc_time=0.005540s||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||current_time=2022-06-15 18:17:42
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||level=sql||current_time=2022-06-15 18:17:42||spanid=a2019a2a76293068||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||proc_time=0.006990s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '66')||affected_row=1||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||cspanid=||proc_time=0.004612s||affected_row=1||traceid=c0a82bec62a9b1c601d81da175cbd5b0||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '66')||spanid=a2019a2a76293068||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||current_time=2022-06-15 18:17:42
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||current_time=2022-06-15 18:17:42||proc_time=0.003810s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '65')||cspanid=||affected_row=0||traceid=c0a82bec62a9b1c601d81da175cbd5b0||spanid=a2019a2a76293068
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||affected_row=1||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||current_time=2022-06-15 18:17:42||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '65')||proc_time=0.004633s||spanid=a2019a2a76293068
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '65')||traceid=c0a82bec62a9b1c601d81da175cbd5b0||spanid=a2019a2a76293068||current_time=2022-06-15 18:17:42||proc_time=0.004736s||affected_row=0||cspanid=
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||current_time=2022-06-15 18:17:42||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||level=sql||proc_time=0.004911s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '65')||affected_row=1||spanid=a2019a2a76293068
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||traceid=c0a82bec62a9b1c601d81da175cbd5b0||spanid=a2019a2a76293068||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||proc_time=0.008186s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '65')||current_time=2022-06-15 18:17:42||affected_row=1||cspanid=
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '64')||spanid=a2019a2a76293068||current_time=2022-06-15 18:17:42||proc_time=0.003673s||affected_row=1||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||proc_time=0.019801s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '64')||traceid=c0a82bec62a9b1c601d81da175cbd5b0||current_time=2022-06-15 18:17:42||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||affected_row=0||cspanid=||spanid=a2019a2a76293068||level=sql
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||cspanid=||spanid=a2019a2a76293068||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||current_time=2022-06-15 18:17:42||affected_row=0||proc_time=0.007833s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '64')||traceid=c0a82bec62a9b1c601d81da175cbd5b0
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||spanid=a2019a2a76293068||level=sql||affected_row=1||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '64')||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||current_time=2022-06-15 18:17:42||proc_time=0.010724s
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||level=sql||current_time=2022-06-15 18:17:42||spanid=a2019a2a76293068||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||proc_time=0.013515s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '64')||affected_row=1
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||level=sql||current_time=2022-06-15 18:17:42||affected_row=1||spanid=a2019a2a76293068||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||proc_time=0.016137s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '63')
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||current_time=2022-06-15 18:17:42||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '63')||affected_row=0||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||level=sql||proc_time=0.003496s||spanid=a2019a2a76293068
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||current_time=2022-06-15 18:17:42||proc_time=0.004644s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '63')||affected_row=0||cspanid=||spanid=a2019a2a76293068||level=sql||traceid=c0a82bec62a9b1c601d81da175cbd5b0
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||current_time=2022-06-15 18:17:42||proc_time=0.007843s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '63')||spanid=a2019a2a76293068||level=sql||affected_row=1||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||current_time=2022-06-15 18:17:42||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||proc_time=0.006017s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '63')||affected_row=1||traceid=c0a82bec62a9b1c601d81da175cbd5b0||spanid=a2019a2a76293068||level=sql
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||affected_row=1||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||spanid=a2019a2a76293068||level=sql||current_time=2022-06-15 18:17:42||proc_time=0.007475s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '62')
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||current_time=2022-06-15 18:17:42||proc_time=0.005499s||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '62')||affected_row=0||spanid=a2019a2a76293068
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||spanid=a2019a2a76293068||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||current_time=2022-06-15 18:17:42||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '62')||affected_row=0||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||proc_time=0.003488s
[INFO][2022-06-15T18:17:42.351][log.go:58] _com_mysql_success||level=sql||current_time=2022-06-15 18:17:42||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '62')||traceid=c0a82bec62a9b1c601d81da175cbd5b0||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||proc_time=0.004004s||affected_row=1||spanid=a2019a2a76293068
